25883,Bogusława,WYSOCKA,F,1985-05-01
25884,Cezary,SZYMCZAK,M,1945-05-04
25885,Ireneusz,SIKORSKI,M,1950-04-17
25886,Leszek,MALINOWSKI,M,1999-09-04
25887,Gabriela,BARAN,F,1984-11-12
25888,Mirosława,MRÓZ,F,1956-11-30
25889,Edmund,CIEŚLAK,M,1965-06-16
25890,Wiktor,BORKOWSKI,M,1991-02-21
25891,Mikołaj,NOWAKOWSKI,M,1944-05-04
25892,Regina,STĘPIEŃ,F,2000-04-28
25893,Marzena,WILK,F,1958-11-24
25894,Celina,WÓJCIK,F,2000-10-23
25895,Agnieszka,CIEŚLAK,F,1947-10-04
25896,Leszek,BARAN,M,1965-05-20
25897,Waldemar,SOKOŁOWSKI,M,1974-11-09
25898,Damian,KOZŁOWSKI,M,1982-12-08
25899,Teresa,LEWANDOWSKA,F,1976-06-02
25900,Maciej,LASKOWSKI,M,1984-07-25
25901,Anna,BORKOWSKA,F,1998-06-10
25902,Edmund,GRABOWSKI,M,1966-02-02
25903,Marian,MAZUREK,M,1958-07-01
25904,Lucyna,KRAJEWSKA,F,1943-04-13
25905,Bronisław,RUTKOWSKI,M,1989-06-02
25906,Roman,SOBCZAK,M,2000-03-18
25907,Łucja,KAMIŃSKA,F,1948-12-06
25908,Norbert,KONIECZNY,M,1996-10-05
25909,Mirosław,SZCZEPAŃSKI,M,1962-03-31
25910,Stanisław,GAJEWSKI,M,1985-03-29
25911,Szczepan,ZIELIŃSKI,M,1992-05-14
25912,Edward,WIŚNIEWSKI,M,1958-01-16
25913,Mirosław,KUBIAK,M,1994-02-18
25914,Zuzanna,ADAMCZYK,F,1960-12-05
25915,Karol,WYSOCKI,M,1976-03-04
25916,Łukasz,PIETRZAK,M,1955-02-20
25917,Adolf,SOKOŁOWSKI,M,1955-07-08
25918,Bogusław,KWIATKOWSKI,M,1971-12-07
25919,Iwona,JAKUBOWSKA,F,1969-01-12
25920,Leszek,PIETRZAK,M,1956-08-08
25921,Iwona,KAMIŃSKA,F,1968-03-08
25922,Marek,URBAŃSKI,M,1976-12-13
25923,Wojciech,GÓRSKI,M,1982-08-26
25924,Władysław,WÓJCIK,M,1950-01-10
25925,Bernadeta,KRAWCZYK,F,1990-06-16
25926,Kazimierz,KOWALSKI,M,1981-04-25
25927,Roman,KWIATKOWSKI,M,1947-08-28
25928,Lucjan,KALINOWSKI,M,1987-10-18
25929,Tadeusz,ZAJĄC,M,1992-08-07
25930,Grażyna,KRAWCZYK,F,1969-07-10
25931,Izabela,KWIATKOWSKA,F,1960-12-22
25932,Stefania,WRÓBEL,F,1956-11-03
25933,Alfons,WILK,M,1978-06-01
25934,Apolonia,MAJEWSKA,F,1968-09-15
25935,Róża,JAKUBOWSKA,F,1976-12-05
25936,Adolf,SOKOŁOWSKI,M,1954-11-30
25937,Waldemar,KALINOWSKI,M,2002-03-06
25938,Wanda,WRÓBLEWSKA,F,1987-12-24
25939,Grażyna,KRÓL,F,1998-03-29
25940,Emil,MAJEWSKI,M,1988-12-23
25941,Robert,CHMIELEWSKI,M,1948-04-01
25942,Bronisława,SIKORSKA,F,1982-12-05
25943,Olga,KOWALCZYK,F,1950-01-25
25944,Kazimierz,KUCHARSKI,M,1945-09-21
25945,Julian,KOŁODZIEJ,M,1970-12-21
25946,Maciej,WOŹNIAK,M,1968-06-08
25947,Dariusz,MAKOWSKI,M,1969-09-16
25948,Michał,KOWALSKI,M,1950-11-13
25949,Stanisław,OLSZEWSKI,M,1980-01-21
25950,Jacek,KOWALSKI,M,1999-11-04
25951,Maciej,KOZŁOWSKI,M,1974-10-15
25952,Julian,CIEŚLAK,M,1994-09-02
25953,Wacława,GÓRSKA,F,1973-08-11
25954,Jarosław,KOWALSKI,M,1944-12-12
25955,Waldemar,PIETRZAK,M,1944-02-29
25956,Edyta,MACIEJEWSKA,F,1992-11-05
25957,Franciszek,KWIATKOWSKI,M,1989-08-09
25958,Mariusz,MICHALAK,M,1976-03-31
25959,Krzysztof,WOJCIECHOWSKI,M,1982-03-03
25960,Bogumiła,SZYMCZAK,F,1953-02-11
25961,Grzegorz,LASKOWSKI,M,1980-01-05
25962,Anna,STĘPIEŃ,F,1983-03-08
25963,Renata,CIEŚLAK,F,1977-11-01
25964,Karolina,BARAN,F,2001-03-22
25965,Wacława,ZIELIŃSKA,F,1979-10-13
25966,Jadwiga,DUDEK,F,1994-03-09
25967,Bernadeta,OLSZEWSKA,F,2002-05-20
25968,Barbara,ZAWADZKA,F,1970-12-20
25969,Artur,URBAŃSKI,M,1945-05-14
25970,Monika,BRZEZIŃSKA,F,1994-04-29
25971,Romuald,KACZMARCZYK,M,1989-07-24
25972,Stefan,KACZMAREK,M,1995-01-20
25973,Michalina,MRÓZ,F,1977-07-20
25974,Gerard,ZIÓŁKOWSKI,M,1944-09-22
25975,Brygida,ZALEWSKA,F,1955-08-23
25976,Gerard,KOŁODZIEJ,M,1965-05-22
25977,Józef,MICHALAK,M,1943-10-25
25978,Józefa,KRÓL,F,1947-10-04
25979,Zuzanna,KRÓL,F,1985-06-23
25980,Eugeniusz,MRÓZ,M,1992-01-06
25981,Karol,MAZUR,M,1955-01-16
25982,Wiktor,JANKOWSKI,M,1972-06-29
25983,Romuald,SZYMCZAK,M,1965-04-01
25984,Emilia,NOWAK,F,1990-02-03
25985,Wanda,DUDA,F,1982-10-18
25986,Radosław,KOŁODZIEJ,M,1983-09-16
25987,Stanisław,JAKUBOWSKI,M,1943-12-27
25988,Leokadia,NOWICKA,F,1994-09-19
25989,Aleksander,KRAWCZYK,M,1968-03-20
25990,Wiesława,JAKUBOWSKA,F,1985-05-11
25991,Jerzy,BOROWSKI,M,1952-05-20
25992,Joanna,GAJEWSKA,F,1955-07-27
25993,Adela,KAMIŃSKA,F,1972-11-04
25994,Janina,WRÓBLEWSKA,F,1948-08-16
25995,Romuald,BRZEZIŃSKI,M,1968-06-23
25996,Edmund,GRABOWSKI,M,2000-09-06
25997,Zdzisław,ZAJĄC,M,1981-08-24
25998,Eleonora,SAWICKA,F,1954-03-30
25999,Bronisław,BARAN,M,2000-03-15
26000,Wiesław,KRAJEWSKI,M,2000-03-01
26001,Łukasz,JANKOWSKI,M,1987-10-15
26002,Stefan,OSTROWSKI,M,1979-07-12
26003,Zdzisława,SIKORA,F,1992-02-07
26004,Sławomir,JANKOWSKI,M,1986-05-27
26005,Konrad,OSTROWSKI,M,1953-02-19
26006,Łucja,WASILEWSKA,F,1952-08-31
26007,Apolonia,PRZYBYLSKA,F,1950-03-27
26008,Paweł,JASIŃSKI,M,1959-05-30
26009,Andrzej,BŁASZCZYK,M,1957-11-05
26010,Stefania,MRÓZ,F,1978-02-05
26011,Henryk,JANKOWSKI,M,1959-11-03
26012,Agnieszka,WRÓBLEWSKA,F,1967-12-07
26013,Grzegorz,SOBCZAK,M,1976-03-15
26014,Radosław,PAWLAK,M,1985-08-15
26015,Witold,BORKOWSKI,M,1972-03-23
26016,Emil,CZERWIŃSKI,M,1960-09-11
26017,Teresa,ZIELIŃSKA,F,1976-12-16
26018,Konrad,WYSOCKI,M,1965-03-25
26019,Roman,LIS,M,1972-02-03
26020,Felicja,WRÓBEL,F,1998-11-12
26021,Dariusz,MAZUREK,M,1996-12-23
26022,Robert,OLSZEWSKI,M,1989-05-21
26023,Tomasz,NOWICKI,M,1986-09-23
26024,Jolanta,BOROWSKA,F,1999-06-21
26025,Bolesław,KWIATKOWSKI,M,1945-09-06
26026,Honorata,KAŹMIERCZAK,F,1982-06-17
26027,Aneta,SADOWSKA,F,1964-09-12
26028,Joachim,ADAMSKI,M,1959-10-01
26029,Zofia,JABŁOŃSKA,F,1958-12-09
26030,Czesława,PIOTROWSKA,F,1947-09-11
26031,Lech,MAZUR,M,1971-01-08
26032,Arkadiusz,JANKOWSKI,M,1945-06-27
26033,Teresa,SIKORSKA,F,1943-06-21
26034,Weronika,CZERWIŃSKA,F,1972-04-19
26035,Bogdan,MAKOWSKI,M,1946-04-09
26036,Rudolf,JANKOWSKI,M,1947-03-26
26037,Julian,WIŚNIEWSKI,M,1997-06-26
26038,Katarzyna,ZIÓŁKOWSKA,F,1943-03-19
26039,Mariola,RUTKOWSKA,F,1967-03-28
26040,Grażyna,BARAN,F,1998-08-18
26041,Wacław,SOKOŁOWSKI,M,1972-08-12
26042,Elżbieta,GRABOWSKA,F,1983-05-19
26043,Przemysław,SIKORA,M,1964-03-30
26044,Maria,MAKOWSKA,F,1984-08-17
26045,Wincenty,GAJEWSKI,M,1953-10-12
26046,Urszula,MICHALSKA,F,1955-09-09
26047,Radosław,JASIŃSKI,M,1976-06-02
26048,Alfons,MALINOWSKI,M,1961-07-04
26049,Karol,SZYMAŃSKI,M,1953-01-24
26050,Eleonora,ANDRZEJEWSKA,F,1992-12-24
26051,Gabriela,URBAŃSKA,F,1981-05-23
26052,Norbert,ZIELIŃSKI,M,1948-05-19
26053,Sylwester,KOWALSKI,M,1947-02-15
26054,Ilona,CIEŚLAK,F,1946-03-13
26055,Benedykt,KRÓL,M,1959-11-13
26056,Hanna,SZYMAŃSKA,F,1965-12-07
26057,Ryszard,ANDRZEJEWSKI,M,1947-04-15
26058,Ludwik,JAKUBOWSKI,M,1997-10-20
26059,Eugeniusz,CZARNECKI,M,1956-09-20
26060,Leon,KRAWCZYK,M,1977-04-13
26061,Edmund,LIS,M,1957-07-23
26062,Zenon,DUDEK,M,1976-07-30
26063,Feliks,MRÓZ,M,1971-04-27
26064,Agata,LEWANDOWSKA,F,1955-11-05
26065,Agata,KACZMAREK,F,1969-02-10
26066,Izabela,PIETRZAK,F,1996-10-18
26067,Wiktoria,GAJEWSKA,F,1992-11-19
26068,Wanda,WASILEWSKA,F,1967-06-17
26069,Czesława,KUCHARSKA,F,1968-11-18
26070,Marian,WYSOCKI,M,1970-04-18
26071,Róża,ADAMCZYK,F,1992-11-27
26072,Wiesław,WIŚNIEWSKI,M,2002-06-04
26073,Hieronim,JABŁOŃSKI,M,1958-03-12
26074,Zuzanna,PIETRZAK,F,1999-08-18
26075,Barbara,PIOTROWSKA,F,1960-01-06
26076,Sławomir,KONIECZNY,M,1981-12-30
26077,Urszula,SAWICKA,F,1958-02-17
26078,Bolesław,GÓRSKI,M,1943-12-18
26079,Joachim,MACIEJEWSKI,M,1981-04-13
26080,Antonina,CIEŚLAK,F,1992-04-19
26081,Michalina,GÓRSKA,F,1963-07-30
26082,Apolonia,GRABOWSKA,F,1984-06-10
26083,Damian,MARCINIAK,M,1961-05-18
26084,Barbara,KACZMARCZYK,F,1978-08-05
26085,Emilia,ADAMCZYK,F,1951-07-10
26086,Mariola,BŁASZCZYK,F,1945-07-09
26087,Edward,KALINOWSKI,M,1954-08-07
26088,Leokadia,NOWAK,F,2000-08-12
26089,Marian,NOWICKI,M,1975-03-12
26090,Bożena,MARCINIAK,F,1983-11-11
26091,Stefania,ZIELIŃSKA,F,1955-12-18
26092,Alfreda,MALINOWSKA,F,1981-04-22
26093,Bernard,SZYMCZAK,M,1961-03-10
26094,Urszula,WOŹNIAK,F,1975-02-10
26095,Sławomir,KRÓL,M,1992-06-06
26096,Eugeniusz,KOŁODZIEJ,M,1993-04-21
26097,Wanda,WRÓBLEWSKA,F,1971-10-07
26098,Wiesława,SOBCZAK,F,1971-03-12
26099,Krystian,MICHALAK,M,1951-06-02
26100,Wacława,KRAWCZYK,F,1945-05-25
26101,Aleksandra,KAMIŃSKA,F,1993-12-18
26102,Monika,CZERWIŃSKA,F,1987-03-14
26103,Edyta,BARAN,F,1991-10-09
26104,Franciszek,DUDEK,M,1986-06-23
26105,Violetta,KRÓL,F,1979-02-19
26106,Cecylia,MICHALAK,F,1982-01-30
26107,Norbert,SZULC,M,1976-07-24
26108,Franciszka,CZARNECKA,F,1980-09-08
26109,Monika,SADOWSKA,F,1950-08-28
26110,Renata,WÓJCIK,F,1989-12-19
26111,Jan,BOROWSKI,M,1978-05-19
26112,Gabriela,SZEWCZYK,F,1957-08-13
26113,Marzena,JAKUBOWSKA,F,1969-12-03
26114,Waldemar,SOKOŁOWSKI,M,1952-05-06
26115,Lucjan,KUBIAK,M,1968-05-14
26116,Gabriela,BARAN,F,1948-07-31
26117,Łukasz,PIOTROWSKI,M,1990-08-17
26118,Maciej,BARANOWSKI,M,2000-09-04
26119,Olga,KOZŁOWSKA,F,1978-02-21
26120,Gabriela,ZIÓŁKOWSKA,F,1958-07-21
26121,Rafał,MICHALSKI,M,1991-01-19
26122,Bogumiła,JASIŃSKA,F,1960-03-23
26123,Kazimierz,ADAMCZYK,M,1985-02-09
26124,Czesław,KWIATKOWSKI,M,1983-10-01
26125,Zygmunt,KAŹMIERCZAK,M,1994-08-25
26126,Rozalia,KUBIAK,F,1963-11-06
26127,Mikołaj,MAJEWSKI,M,1970-11-14
26128,Bronisława,KALINOWSKA,F,1984-12-08
26129,Mieczysław,KUBIAK,M,1948-11-27
26130,Agata,KWIATKOWSKA,F,1987-03-13
26131,Julia,WŁODARCZYK,F,2002-10-15
26132,Przemysław,MAZUREK,M,1966-05-25
26133,Kazimierz,DUDA,M,1972-03-05
26134,Weronika,KACZMARCZYK,F,1954-04-10
26135,Ludwika,KRUPA,F,1949-01-15
26136,Dorota,TOMASZEWSKA,F,1950-08-25
26137,Aneta,SZULC,F,1979-02-13
26138,Julian,GAJEWSKI,M,1963-07-27
26139,Janina,SZULC,F,1986-12-06
26140,Marta,BĄK,F,1960-08-18
26141,Walentyna,ZAJĄC,F,1979-10-03
26142,Weronika,SZULC,F,1967-07-16
26143,Agata,KALINOWSKA,F,1992-04-04
26144,Marzena,RUTKOWSKA,F,1969-09-26
26145,Bogdan,PRZYBYLSKI,M,1962-01-05
26146,Tomasz,WŁODARCZYK,M,1956-01-05
26147,Edmund,SADOWSKI,M,1981-12-17
26148,Julia,WRÓBEL,F,1962-06-22
26149,Marek,MAZUREK,M,1947-06-13
26150,Ireneusz,KRAWCZYK,M,1981-09-25
26151,Roman,WOŹNIAK,M,1998-05-03
26152,Bronisława,DUDEK,F,1947-10-15
26153,Aldona,SAWICKA,F,1975-04-01
26154,Ewa,BARAN,F,1976-11-14
26155,Ignacy,SAWICKI,M,1954-11-21
26156,Bronisława,KRAJEWSKA,F,1993-11-14
26157,Ryszard,ZAWADZKI,M,1956-10-13
26158,Hanna,SIKORA,F,1975-02-19
26159,Karolina,GÓRECKA,F,1998-12-05
26160,Aldona,MAKOWSKA,F,1972-05-02
26161,Ludwika,DUDEK,F,1951-03-13
26162,Brygida,KAMIŃSKA,F,1944-09-10
26163,Jarosław,CZERWIŃSKI,M,1948-03-30
26164,Emil,BARAN,M,1992-05-14
26165,Zbigniew,MICHALAK,M,1960-06-18
26166,Hieronim,PAWLAK,M,1959-03-26
26167,Irena,CZARNECKA,F,1943-06-24
26168,Leonard,WRÓBEL,M,1965-03-29
26169,Renata,WYSOCKA,F,1963-03-22
26170,Franciszka,CZARNECKA,F,1978-07-26
26171,Adam,TOMASZEWSKI,M,1944-07-23
26172,Waldemar,MACIEJEWSKI,M,1980-04-03
26173,Jerzy,SIKORA,M,1970-10-27
26174,Bernadeta,GRABOWSKA,F,1954-03-09
26175,Stefania,MARCINIAK,F,1965-10-10
26176,Łucja,PIETRZAK,F,1958-03-20
26177,Bożena,OSTROWSKA,F,1985-07-06
26178,Aniela,SADOWSKA,F,1999-07-25
26179,Zbigniew,WOJCIECHOWSKI,M,1989-05-06
26180,Elżbieta,NOWICKA,F,1962-01-26
26181,Romuald,JANKOWSKI,M,2001-01-12
26182,Cezary,PAWLAK,M,1977-06-05
26183,Violetta,LASKOWSKA,F,1986-12-02
26184,Ryszard,WALCZAK,M,1990-04-13
26185,Renata,KAMIŃSKA,F,1954-11-08
26186,Mieczysław,GÓRSKI,M,1944-07-14
26187,Ireneusz,WIECZOREK,M,1966-09-15
26188,Rudolf,KAŹMIERCZAK,M,1954-12-15
26189,Alfreda,ZIELIŃSKA,F,1983-10-03
26190,Zdzisława,WIŚNIEWSKA,F,1991-12-30
26191,Franciszek,MAJEWSKI,M,1988-09-14
26192,Regina,KRÓL,F,1968-04-06
26193,Helena,MICHALAK,F,1960-10-22
26194,Wanda,RUTKOWSKA,F,1954-10-20
26195,Adolf,WALCZAK,M,1943-08-23
26196,Przemysław,SADOWSKI,M,1966-05-15
26197,Antonina,KACZMARCZYK,F,1999-12-19
26198,Sylwia,KAMIŃSKA,F,1972-11-19
26199,Edmund,KOŁODZIEJ,M,1944-07-19
26200,Maciej,WALCZAK,M,1984-07-18
26201,Konrad,NOWAK,M,1943-05-21
26202,Mariola,KRÓL,F,1989-04-09
26203,Alicja,NOWAKOWSKA,F,1945-04-28
26204,Leokadia,BRZEZIŃSKA,F,2002-11-20
26205,Wincenty,KOWALSKI,M,1951-08-22
26206,Michalina,WALCZAK,F,1950-06-11
26207,Antonina,MAZUREK,F,1991-06-29
26208,Apolonia,SZEWCZYK,F,1960-04-26
26209,Weronika,MICHALAK,F,1963-09-19
26210,Maria,WIŚNIEWSKA,F,1995-06-23
26211,Jacek,BRZEZIŃSKI,M,1966-01-31
26212,Cecylia,BARANOWSKA,F,1981-09-24
26213,Janina,MAZUREK,F,1997-04-25
26214,Bogdan,WALCZAK,M,1986-05-08
26215,Bogumił,DUDEK,M,1972-02-05
26216,Zdzisława,RUTKOWSKA,F,1944-07-23
26217,Wincenty,KRAJEWSKI,M,1969-03-12
26218,Tadeusz,TOMASZEWSKI,M,1977-08-27
26219,Antonina,CHMIELEWSKA,F,1980-07-03
26220,Alfons,JABŁOŃSKI,M,1959-12-26
26221,Arkadiusz,BŁASZCZYK,M,1953-09-17
26222,Mieczysława,GAJEWSKA,F,1945-12-18
26223,Tadeusz,SOBCZAK,M,2000-08-29
26224,Zuzanna,KOWALCZYK,F,1965-08-16
26225,Stanisława,RUTKOWSKA,F,1978-02-09
26226,Władysław,PAWŁOWSKI,M,1960-11-13
26227,Honorata,MAKOWSKA,F,1974-04-24
26228,Waldemar,MICHALAK,M,1967-08-01
26229,Gerard,PIETRZAK,M,1985-09-17
26230,Radosław,MAZUREK,M,1959-01-30
26231,Bernadeta,PIOTROWSKA,F,1979-01-05
26232,Bożena,MAZUR,F,1953-10-15
26233,Józef,KRUPA,M,1957-09-05
26234,Damian,MACIEJEWSKI,M,1957-10-28
26235,Zofia,WYSOCKA,F,1943-04-27
26236,Cecylia,LEWANDOWSKA,F,1973-08-20
26237,Alicja,BĄK,F,1945-09-10
26238,Artur,KRÓL,M,1991-01-25
26239,Józefa,ZIELIŃSKA,F,1980-03-09
26240,Jan,DUDEK,M,1982-03-19
26241,Weronika,JAWORSKA,F,1996-08-23
26242,Olga,KOZŁOWSKA,F,1966-04-17
26243,Irena,STĘPIEŃ,F,1988-03-05
26244,Norbert,PAWŁOWSKI,M,1956-01-09
26245,Sylwia,KOZŁOWSKA,F,1994-01-16
26246,Aniela,KRÓL,F,2001-09-08
26247,Barbara,MAKOWSKA,F,1995-05-11
26248,Leszek,KRÓL,M,1994-06-01
26249,Monika,SIKORSKA,F,1987-04-17
26250,Karolina,WRÓBLEWSKA,F,1954-07-25
26251,Adam,MRÓZ,M,1956-10-19
26252,Violetta,BRZEZIŃSKA,F,1989-09-19
26253,Justyna,KRUPA,F,1987-06-16
26254,Stanisław,SOBCZAK,M,1951-01-16
26255,Joanna,WRÓBLEWSKA,F,1990-10-14
26256,Daniela,KRÓL,F,1970-02-01
26257,Mirosława,GÓRECKA,F,1980-12-15
26258,Rozalia,WOJCIECHOWSKA,F,1981-05-25
26259,Iwona,JASIŃSKA,F,1997-11-18
26260,Genowefa,BĄK,F,1977-05-12
26261,Stefania,KALINOWSKA,F,1964-05-23
26262,Teresa,PRZYBYLSKA,F,1987-07-15
26263,Anna,BĄK,F,1965-06-24
26264,Leonard,MICHALAK,M,1971-05-23
26265,Leszek,BĄK,M,1967-10-12
26266,Emil,CZARNECKI,M,1979-02-22
26267,Edyta,KALINOWSKA,F,1945-10-05
26268,Marian,WIECZOREK,M,1972-07-01
26269,Sławomir,PAWŁOWSKI,M,1984-12-18
26270,Adela,JASIŃSKA,F,1946-09-01
26271,Regina,WRÓBLEWSKA,F,1980-07-04
26272,Jarosław,MAKOWSKI,M,1955-05-07
26273,Stefan,MALINOWSKI,M,1978-09-23
26274,Adela,LIS,F,1978-04-09
26275,Julia,KAMIŃSKA,F,1957-04-11
26276,Eugenia,KACZMAREK,F,1951-06-01
26277,Ryszard,MRÓZ,M,1994-10-04
26278,Tomasz,KOŁODZIEJ,M,1981-10-03
26279,Zbigniew,WIECZOREK,M,1949-07-29
26280,Michalina,ZAJĄC,F,1952-08-21
26281,Daniel,WIECZOREK,M,1947-05-05
26282,Witold,NOWAKOWSKI,M,1992-09-29
26283,Anna,ZALEWSKA,F,1978-07-05
26284,Brygida,WIŚNIEWSKA,F,1970-02-01
26285,Bogumił,WOŹNIAK,M,1996-05-16
26286,Weronika,ZAWADZKA,F,1946-01-01
26287,Aleksander,DUDA,M,2002-12-13
26288,Antoni,KOWALSKI,M,1967-12-10
26289,Katarzyna,MAKOWSKA,F,1970-05-04
26290,Arkadiusz,ZIÓŁKOWSKI,M,1999-04-20
26291,Zdzisław,ZIÓŁKOWSKI,M,1952-08-30
26292,Lesław,LEWANDOWSKI,M,1992-01-29
26293,Bernadeta,BĄK,F,2002-07-02
26294,Teresa,MAZUREK,F,2001-10-22
26295,Gabriela,KOZŁOWSKA,F,2002-10-20
26296,Krystyna,WOJCIECHOWSKA,F,1958-05-21
26297,Sylwia,JANKOWSKA,F,1972-08-09
26298,Grzegorz,NOWAKOWSKI,M,1984-11-15
26299,Michalina,MALINOWSKA,F,1950-04-13
26300,Grzegorz,GŁOWACKI,M,1965-12-12
26301,Izabela,JANKOWSKA,F,1987-01-17
26302,Mikołaj,BRZEZIŃSKI,M,1971-12-29
26303,Franciszek,URBAŃSKI,M,1999-08-06
26304,Pelagia,BOROWSKA,F,1957-09-22
26305,Artur,LEWANDOWSKI,M,1994-08-16
26306,Wiesław,PIOTROWSKI,M,1993-12-22
26307,Ryszard,PRZYBYLSKI,M,1976-04-14
26308,Olga,MAZUR,F,1990-08-22
26309,Ryszard,DUDEK,M,1974-10-12
26310,Adela,BOROWSKA,F,1972-01-03
26311,Stefania,MAZUREK,F,1960-07-27
26312,Rafał,WŁODARCZYK,M,1993-11-06
26313,Leszek,MALINOWSKI,M,1968-04-17
26314,Janina,NOWAK,F,1966-08-14
26315,Dorota,SADOWSKA,F,1957-12-25
26316,Katarzyna,KRAJEWSKA,F,1961-08-13
26317,Beata,DĄBROWSKA,F,1971-03-26
26318,Honorata,ANDRZEJEWSKA,F,1943-05-15
26319,Elżbieta,MAKOWSKA,F,1988-06-01
26320,Antonina,ZAKRZEWSKA,F,1949-05-03
26321,Janina,ZAKRZEWSKA,F,1994-04-13
26322,Emil,WŁODARCZYK,M,1948-05-14
26323,Piotr,MICHALSKI,M,1994-12-02
26324,Teresa,URBAŃSKA,F,1969-02-01
26325,Sabina,NOWICKA,F,1951-12-30
26326,Edward,KOWALSKI,M,1999-02-06
26327,Sławomir,ANDRZEJEWSKI,M,1973-08-04
26328,Bogumił,GŁOWACKI,M,1988-07-13
26329,Feliks,SZYMCZAK,M,1982-01-09
26330,Rudolf,WASILEWSKI,M,1970-02-15
26331,Artur,WYSOCKI,M,1947-09-13
26332,Justyna,STĘPIEŃ,F,1953-11-13
26333,Zdzisława,WIECZOREK,F,2000-01-03
26334,Zenon,WILK,M,1999-04-05
26335,Janina,CHMIELEWSKA,F,1985-01-16
26336,Teodor,KRUPA,M,1954-11-29
26337,Czesław,LIS,M,1987-09-18
26338,Halina,JAKUBOWSKA,F,1958-12-18
26339,Wanda,NOWAKOWSKA,F,1979-08-02
26340,Sylwester,SZCZEPAŃSKI,M,1950-01-15
26341,Marcin,KRÓL,M,1977-04-04
26342,Franciszek,KRÓL,M,1969-07-29
26343,Anna,OSTROWSKA,F,1956-03-14
26344,Henryk,OSTROWSKI,M,1946-05-10
26345,Walenty,WIECZOREK,M,1992-09-06
26346,Honorata,GÓRECKA,F,1955-06-25
26347,Stefan,BOROWSKI,M,1988-09-15
26348,Konrad,GAJEWSKI,M,1983-08-12
26349,Zuzanna,KOZŁOWSKA,F,1946-12-03
26350,Kazimiera,MARCINIAK,F,1946-12-31
26351,Alfons,CHMIELEWSKI,M,1945-02-10
26352,Czesław,CHMIELEWSKI,M,1990-08-08
26353,Małgorzata,MACIEJEWSKA,F,1959-11-29
26354,Leon,CHMIELEWSKI,M,1954-05-24
26355,Bogusława,WŁODARCZYK,F,1981-08-08
26356,Aleksandra,PRZYBYLSKA,F,1991-05-09
26357,Sabina,BOROWSKA,F,1968-10-02
26358,Walenty,KACZMARCZYK,M,1987-11-09
26359,Urszula,ZIÓŁKOWSKA,F,2000-10-19
26360,Wioletta,TOMASZEWSKA,F,1985-12-04
26361,Bronisława,ZALEWSKA,F,1963-09-17
26362,Wanda,MALINOWSKA,F,1970-04-10
26363,Agata,JAKUBOWSKA,F,1945-02-09
26364,Teodor,WITKOWSKI,M,1974-06-18
26365,Leonard,ANDRZEJEWSKI,M,1975-05-24
26366,Władysław,KRÓL,M,1977-07-07
26367,Bogumił,NOWAK,M,1943-11-15
26368,Izabela,GAJEWSKA,F,1943-03-02
26369,Konrad,BĄK,M,1972-03-13
26370,Helena,BRZEZIŃSKA,F,2000-08-19
26371,Wacława,MICHALAK,F,1999-12-11
26372,Robert,MARCINIAK,M,1972-04-04
26373,Zdzisław,ZALEWSKI,M,1963-08-20
26374,Jerzy,DUDEK,M,1972-09-11
26375,Tadeusz,NOWAKOWSKI,M,1986-10-04
26376,Emil,GÓRSKI,M,1960-09-29
26377,Ewa,KOZŁOWSKA,F,1993-02-07
26378,Emil,MAJEWSKI,M,2000-08-05
26379,Maciej,MARCINIAK,M,2000-10-25
26380,Alojzy,KUCHARSKI,M,1971-02-16
26381,Sławomir,KUCHARSKI,M,1987-11-20
26382,Witold,LEWANDOWSKI,M,1951-07-27
26383,Leon,SZCZEPAŃSKI,M,1965-04-17
26384,Zygmunt,GRABOWSKI,M,1951-09-01
26385,Mariola,SIKORSKA,F,1974-08-14
26386,Józef,PRZYBYLSKI,M,1978-04-23
26387,Piotr,WRÓBEL,M,1982-04-23
26388,Marek,SIKORA,M,1963-03-26
26389,Mirosława,JAWORSKA,F,1997-08-07
26390,Joachim,BARAN,M,1954-12-06
26391,Krystian,BRZEZIŃSKI,M,1970-10-23
26392,Justyna,BĄK,F,1971-11-25
26393,Joachim,WILK,M,1988-05-24
26394,Celina,DĄBROWSKA,F,1980-07-13
26395,Lech,WIŚNIEWSKI,M,1953-11-05
26396,Mieczysława,PIOTROWSKA,F,1968-11-19
26397,Alojzy,BARAN,M,2001-08-07
26398,Bogumił,KACZMARCZYK,M,1981-11-15
26399,Tomasz,KAMIŃSKI,M,1949-11-25
26400,Danuta,KRAWCZYK,F,1963-01-19
26401,Kazimiera,SZCZEPAŃSKA,F,1998-09-22
26402,Alicja,KUCHARSKA,F,1952-09-22
26403,Violetta,JAWORSKA,F,1947-03-05
26404,Hieronim,KONIECZNY,M,1977-11-28
26405,Sylwester,BRZEZIŃSKI,M,1945-11-10
26406,Wiesława,SZEWCZYK,F,1973-12-09
26407,Grażyna,LASKOWSKA,F,1968-10-22
26408,Bogumił,KUCHARSKI,M,2002-09-20
26409,Waldemar,KRUPA,M,1971-01-25
26410,Marek,GŁOWACKI,M,1966-10-15
26411,Ryszard,KONIECZNY,M,1982-12-12
26412,Aneta,WŁODARCZYK,F,1975-04-05
26413,Dariusz,NOWAK,M,1952-10-10
26414,Teresa,CZERWIŃSKA,F,1970-08-11
26415,Henryk,SZYMAŃSKI,M,1989-03-26
26416,Cezary,NOWAK,M,1985-04-02
